date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2008-10-14,-6.153208764068437,-4.377738127104703,-6.586658476882359,-5.383569375879486,-5.879049562066496,-5.141608368648813,-5.363405860064989,-5.5805535261848345,-5.70554859694149,-5.982089205545109,,-5.397574080444084,-5.7419345454641535,-5.5928299217892805,-6.043608841941364,-5.711275860376189,-6.7785824983112315,-5.170087601349613,-6.264544879959284,-5.7401932806403835,-5.794645800642298,-6.757307180288772,-7.167449564480292,-4.976627679827778,-4.9470334854000955,-5.5604465552533435,-5.847505091068457,-5.565513224284091,-6.100469229270202,-6.2060853649687795
2008-10-15,-6.618587832202919,-5.4536767457047395,-6.60844778788869,-5.900968431226126,-6.264511548762501,-5.634982123554961,-5.8660810195398305,-5.864012573620469,-6.784069964657986,-6.652952068064499,,-5.869403352812892,-6.480403332205305,-6.021699852944004,-6.730926365484599,-6.41767298549797,-6.948635505125528,-5.623716093082963,-6.897277947382087,-6.7083390714267495,-6.592485780609448,-6.449993771059061,-7.1197662095797805,-5.363787986674413,-5.337542746224509,-6.690345946894756,-6.596580487676613,-5.966931892886388,-6.778717664181129,-7.003373564861817
2008-10-16,-5.275342645214952,-4.63769280570725,-5.659337309563456,-5.020572372532964,-5.385812385482045,-4.8585743586117625,-4.767062707427047,-5.18080602028237,-6.041680109730273,-5.353332436975652,,-5.1873466422067676,-5.1796630830640416,-5.473956439794005,-5.407702595361527,-5.32061070550277,-6.188561111215999,-5.097037724268029,-5.874779798401298,-5.718529571988872,-5.154724729544985,-5.719020474106136,-6.0786852627992145,-4.320532962159247,-4.574844197648698,-4.807956852523802,-5.476102060118523,-5.5378596801656865,-5.7998681527983935,-5.654642826576284
2008-10-17,-6.009910718762467,-5.256482429054981,-6.232621903134654,-5.992739532982339,-6.149209253529045,-5.84721252593647,-5.385398946431403,-5.444605620553106,-6.553583552614186,-6.119599026220991,,-6.045989331621599,-6.013319669221819,-5.330917111416016,-6.040266950586632,-6.044472044561676,-6.6331050971268795,-6.066336365824184,-6.268391826277017,-5.869920727281811,-6.13082856621938,-6.475433251111,-6.38530656309856,-5.29263353361185,-6.036600819042666,-6.10971158689928,-5.944410264713497,-5.964159183397474,-6.22732905682026,-6.557767188987355
2008-10-20,-6.51618543478936,-6.11272985606126,-6.680532128479281,-6.17125506117755,-6.343262055873593,-5.8236211761077135,-6.32708445249468,-6.260838420285335,-7.01077403948529,-6.4537128850880014,,-6.557765150098824,-6.3145000070644945,-6.281914321306129,-6.555958055482963,-6.875397104601614,-7.5281361584017645,-6.426361541644112,-6.46039961364232,-6.139231261223442,-6.7555110805999545,-6.7347510401791,-7.211383178931526,-6.140081633178564,-6.213719418835531,-6.788353121282167,-6.761128886657104,-6.4960425847146395,-6.521809778076868,-6.88312016443987
2008-10-21,-6.298377811669077,-5.944570048059018,-6.977540902705693,-6.7487629762420935,-7.009086171298601,-6.133032311200635,-6.616904424676449,-6.7573204023128834,-7.4519737828473565,-6.99049988510686,,-6.84905987691032,-6.348849605206946,-6.751612269095608,-7.154327452959824,-7.170109636374726,-7.981125316298093,-6.486241930313892,-6.9047715019156835,-6.733633254191679,-6.661521083481534,-7.281544445766623,-7.853922136183995,-6.3721343800686965,-5.6215255474746035,-6.851858994578128,-6.9515046219161585,-6.5367675335597,-6.972644802550169,-7.5188718705579625
2008-10-22,-6.15092279315105,-6.062860916614074,-6.487935087058037,-5.935207186467875,-6.141805384955792,-6.330513615294589,-6.105086356543209,-6.4395730328356375,-6.777412189787227,-6.268712417652664,,-6.380965461366275,-6.2518647375614655,-6.465720618422054,-6.5119282537220755,-6.575226357407447,-7.517425028773789,-6.020341870325633,-6.167812925687882,-6.291956964311356,-6.395318343802485,-6.408024458683852,-6.792711298861326,-6.144832586671028,-4.878512019779137,-5.850969106653592,-6.023805467936878,-6.594640680311929,-6.2869912366968945,-6.711438960385185
2008-10-23,-5.74748427639506,-5.247702450427098,-5.44128720145725,-5.511391058836676,-5.4367083579939965,-5.1391690666924745,-5.064144425142923,-5.330726405852319,-5.9568716651694436,-5.338538534600264,,-5.110517862761995,-5.362220825383537,-5.459948880303898,-5.701079658687432,-5.781049827619444,-6.074592183573417,-5.589721761123923,-5.859503877062622,-5.399583772164628,-5.595673073473679,-5.569480537611681,-5.989937765551249,-5.409839180906901,-5.213259207983253,-5.244583587528009,-5.361749590996073,-5.763758551772912,-5.563680157851012,-6.043820656115594
2008-10-24,-5.980236892393716,-6.189138673535162,-6.0558572227444545,-5.762253668863784,-5.760256778938355,-5.434757486085317,-5.69587190328599,-5.622583434101869,-6.639621988346283,-6.222938106897943,,-5.347493953063125,-6.003693913875571,-5.804487597063995,-6.252513519130717,-5.705895180331926,-6.256215096642796,-5.677770780657539,-6.3117107167207,-6.05761213333578,-5.994490260363853,-5.767625242728124,-6.257971614081565,-5.468257606597397,-5.162866540833623,-5.196016364736371,-6.072633323248118,-5.896439735005951,-6.207895500942577,-6.418925218637086
2008-10-27,-6.227294836116068,-5.641587878653919,-6.431201339819956,-6.713395666906092,-5.916996284428998,-5.768291610096136,-5.931019447649529,-6.343387949042952,-6.565669177331997,-6.5596948359434775,,-5.306470523235445,-6.1863517544514295,-5.934754726658441,-6.549897904332049,-6.296990644959059,-6.735773626125395,-6.17170646580869,-6.872434256462268,-6.362365282487923,-6.381224151336539,-6.211418511741412,-6.5139340460083295,-5.449069357311125,-6.217821197433718,-5.841179538001177,-6.159808605667918,-6.025470344223607,-6.1092542892725135,-6.526885894343182
2008-10-28,-6.419475916336078,-5.508893039733456,-6.752763815686854,-6.549247754764079,-5.663082996089237,-5.81310582240705,-5.833643942430162,-6.019647722665725,-6.926861281522013,-6.122852428392077,,-4.654823617703345,-5.563479368389118,-5.927543044680006,-6.353284675891382,-6.605855072483208,-6.980673896437076,-5.7932432335542625,-6.6676956955389795,-6.238645765544021,-6.525658522281647,-6.481290393190537,-6.541967950809123,-5.5397467403039835,-5.827233435718396,-5.453847080639462,-5.955054936530516,-5.731160982470948,-6.259651256953713,-6.409533789537682
2008-10-29,-6.189002202941144,-5.371459334202209,-6.48432389701415,-5.56026058657907,-5.566063467034821,-5.246308492513022,-5.807357342760125,-5.86146800050299,-6.793872904266453,-5.989793655906654,,-5.009975641898196,-5.458295470439536,-5.691082834250706,-5.788110742419096,-5.7886625335906245,-6.87773483443963,-5.468424271815619,-6.38185048198381,-5.96343777435376,-5.819406250131098,-6.05134744073508,-6.0719802907566836,-5.338115765083646,-5.376949686185452,-5.785801262109387,-6.264426328663406,-5.610206413953578,-5.992664646865165,-6.3512290176783495
2008-10-30,-6.71711110636437,-5.717494468798206,-7.246724096395851,-6.710532609012013,-6.068102654997388,-5.872292947278412,-6.174502539675712,-6.655255701051566,-7.156168810738225,-6.476240506177738,,-5.19023718650592,-6.437956775181438,-6.290741978224197,-6.829461063471469,-6.247957682952234,-7.197456740234705,-6.180771244084267,-6.884907113441159,-6.408952657874549,-6.586746560352346,-6.544602138309046,-6.464294870679025,-5.986800388847979,-5.987569604017505,-6.105104457561561,-6.386732250956994,-5.668902142826388,-6.454009508955031,-6.979860114418982
2008-10-31,-7.077658794779665,-6.229293498726436,-7.029317013813946,-6.840357503028252,-6.275739706405707,-6.196806297102058,-6.170577140367771,-6.720888916404551,-7.232081090116434,-6.616432675642437,,-5.954378665085068,-6.192078387437382,-6.725486272569624,-7.078164726442371,-6.692426265181361,-8.022318092064731,-6.340234915228883,-6.918300517441206,-6.982933860090245,-7.026104692567976,-6.705543865891319,-7.548943110747289,-5.81505910773709,-6.123430110674736,-5.753153078506411,-6.3195637722438605,-6.559878624166928,-6.477837065942194,-7.201964197402218
2008-11-03,-7.945869593664138,-6.719144616276792,-7.90028061365513,-7.493129983237463,-7.064478106481949,-6.688168528877696,-7.034359809061574,-7.119661412855894,-8.128503593516967,-6.819021972234341,,-6.26777214315717,-7.372659827645297,-7.172742811229131,-7.396957727186465,-7.465511455293962,-8.597468221049525,-7.241311081203598,-7.998279038213651,-7.639463817081867,-7.790254777858847,-7.356709819099551,-8.207195268019694,-5.822999485733787,-7.513518779232555,-6.59128259761302,-7.459506951895738,-6.866869268584098,-7.2754421626924435,-8.183812231402865
2008-11-04,-7.372127932192152,-6.454026485438438,-7.692987892046763,-7.242067572909923,-7.582332747517782,-7.057354620670674,-7.554083562007443,-7.061511599903516,-7.996263526885149,-7.838211750580878,,-6.306119934075826,-6.892445977739071,-6.986456648414487,-7.646980990670974,-7.634550479529243,-8.586694557527384,-7.552528769787498,-7.722851407762211,-7.478959606593348,-7.857686648745202,-7.434237780040299,-8.346631954636603,-6.968006051470973,-6.898322888247612,-6.29229320924339,-7.0520262839713626,-6.330950073371619,-7.4679532702074685,-7.981782212202541
2008-11-05,-6.900644789593402,-6.553422238885462,-7.505970891938539,-7.154401081186197,-6.601327884052282,-6.443563329901062,-6.792590655405802,-6.929273150721465,-7.390433399244101,-6.722440423097316,,-5.993731317851126,-7.150008441171166,-6.6516170346101315,-7.330974022357592,-6.967237135181939,-8.417647614931536,-6.956683761475268,-7.18875457872511,-7.139173262582558,-7.313285449770352,-6.5286319321240045,-7.401021562062286,-6.47368634279352,-6.583372382631971,-6.64057579382706,-6.791897093955872,-6.459077367047026,-6.882416437726324,-7.5854361866266755
2008-11-06,-6.539683731818894,-6.38785622491278,-7.267648904567802,-6.552100072210538,-6.440382242879384,-6.101557091807561,-6.428564014378727,-6.0701470639518815,-7.156313461292664,-6.254667280667286,,-5.6735542335501,-5.990073350835427,-6.142553485979127,-6.793261165637918,-6.9154019549435,-7.535975210719114,-6.140044103568435,-6.689265856126066,-6.682351608343922,-6.986600573420339,-6.827945458337467,-7.09671490568233,-6.290870700734119,-6.405628941733283,-6.5917799454955155,-6.4359406245748065,-6.486326328776125,-6.598366132732506,-6.894297850497549
2008-11-07,-6.712291878516857,-6.479608746355125,-6.805393570661064,-6.423451000427637,-6.4357857867917305,-6.120046215024128,-6.742717699762457,-7.18878246234954,-7.391094438423052,-5.716468452861657,,-5.620132590668021,-6.546766458927768,-6.287279543658215,-6.915032451414587,-6.746359537417341,-7.688593120124297,-6.879792458107087,-7.086754597418498,-6.8541718132731,-7.154240484007526,-6.347816192659199,-7.981150731552615,-6.469405448417306,-6.204928582304661,-6.43909958391126,-7.109785621489219,-6.260761213617412,-7.4326493967556875,-8.047419545660254
2008-11-10,-7.308470328008582,-6.353085563383421,-6.779742814041516,-6.594153428202978,-6.64006677032152,-6.507722969019877,-6.979007624760668,-6.906777112582725,-7.438409504744195,-6.732429724831235,,-5.329597904649768,-6.531866226756327,-6.7716043449106085,-7.193514719113653,-7.021442156865163,-8.166939182683127,-6.430597945025029,-7.458636498388854,-7.077825074839092,-7.281299304007623,-6.729965325744529,-8.147158328313628,-6.607421646745813,-6.340630660793927,-6.755913585237953,-7.083710034168392,-6.8962805496701955,-7.243583851856888,-7.457177824082943
2008-11-11,-6.5139907443835385,-5.428733179054091,-7.210199275333026,-6.520952635082301,-6.1821848223104725,-6.295326496625233,-6.618912398841801,-6.675112505008228,-6.924669476112474,-6.090254899515698,,-5.097179090288794,-6.001691859876253,-6.316125930234963,-6.768005962680498,-6.899405808098211,-7.159836331658485,-5.65969090175582,-6.964803968164817,-6.596107158976709,-7.044963135258714,-6.082816484321781,-7.440214726096618,-5.972095171198985,-5.857232626179225,-6.03111681551743,-6.9668854158564075,-6.384886989617739,-6.535250271964242,-6.798326430596558
2008-11-12,-7.312988566478473,-5.984181479765555,-7.095936255816671,-6.961737373540802,-6.952241468665972,-6.479256350919655,-6.627313480228894,-6.971249721067959,-7.350597688761978,-6.644634198498935,,-5.485660424810277,-6.607382059532068,-6.5389813872530125,-6.910200099983447,-6.890793641417452,-7.43774175985216,-6.429152744622877,-7.320082416822317,-6.941936530711369,-7.820053548548234,-6.622922916375748,-7.274240875664718,-6.351447727841924,-6.563738762034344,-6.2894824328862535,-6.595840555309688,-6.213183804734514,-6.845919231149609,-6.999631749345385
2008-11-13,-6.010034209655804,-4.104279452784131,-6.582183515638083,-5.707687738744465,-5.480645339561408,-5.352652911285358,-5.538839675065838,-5.8492045633886915,-6.285787083179307,-5.673039682023455,,-4.8502013447044225,-5.425934777509265,-5.423544268440923,-5.692655912907348,-5.782183931385093,-6.346528497988409,-5.391094661850368,-6.333968523209785,-5.871044503755574,-5.714655844344481,-5.540035839405715,-6.204347239348924,-5.450427452718906,-5.599298944564439,-5.201915722983596,-6.009407402744366,-5.658863360422734,-5.9056634808413,-5.92797943713866
2008-11-14,-6.105696127116419,-5.285117623741395,-6.728749385886989,-6.536903239199461,-5.968727337173381,-5.6281700887622526,-6.130596554500073,-6.26372972981596,-6.730363027179522,-5.82035000354732,,-5.662888572283373,-5.328751768826394,-5.74614466657771,-6.151573867070776,-6.191186782032701,-6.96048244094682,-5.904156198220923,-6.412473066309362,-6.1687866446227035,-6.218075985185576,-6.124607425508867,-6.910893809246686,-5.383069950604152,-5.902283713734771,-5.732902747018922,-6.076284796689774,-6.317645890130232,-6.1359790189484364,-6.922195478633747
2008-11-17,-6.408200576147174,-5.684221131387493,-6.845579994023506,-6.727163280927726,-6.204446891839635,-5.990496095761278,-6.463549049619948,-6.674784587564942,-6.723017460609069,-6.378967312529563,,-5.777575624570664,-6.022542116570608,-6.060313008469954,-6.518091061039401,-7.0372698623815255,-7.261709238552458,-5.977505623892464,-7.096704574637777,-6.593294930407928,-6.530987473196642,-6.543465186289599,-6.973730463910677,-6.064841150233608,-6.08947464520401,-6.174068224356285,-6.298625163994183,-6.54178861023673,-6.665569770995785,-7.260263808947817
2008-11-18,-6.73994828997982,-5.5789772410842575,-6.49559521697837,-6.700211978413616,-6.5121697474233935,-6.045960413098541,-6.312594811535375,-6.649142078712877,-6.4909992057701205,-6.3208542621920545,,-5.8808512758261555,-5.740769302223022,-6.2305126313589225,-6.554680901999985,-6.667683300170962,-6.908163951508237,-5.794822826945764,-6.6877568771176845,-6.11571845887262,-6.586817869067966,-6.405209209112695,-6.454948776967382,-5.513694811077986,-6.446519480039126,-5.857731959999213,-6.173144968244821,-6.452659603172728,-6.6121699522427555,-6.75756780124354
2008-11-19,-6.451087836495171,-5.396098458892744,-6.9087244657243785,-6.816768568783085,-6.696293391510257,-6.1248672755225115,-6.479920808488649,-6.714693830372427,-6.932154509103245,-6.1465686557513335,,-5.693122580236731,-6.340756856203075,-5.992228728157098,-6.628215572022817,-6.791843380141145,-6.883345259409954,-5.730047188413379,-6.766112257077612,-6.273561705622874,-6.520455438891243,-6.510734187433216,-6.966811437872402,-6.168910939838559,-5.719492257728875,-6.041838506448759,-6.173489855480451,-6.162069790056446,-6.135735205614359,-6.707694381996155
2008-11-20,-5.4924627119374785,-4.609549608334392,-5.832133804345826,-5.549136715498967,-5.764808967935042,-4.868041618745025,-5.633540370221214,-5.2532276866251815,-6.13962179808869,-5.550080233848631,,-4.1368695219663305,-5.390555857121139,-5.19905057795313,-5.564059048178666,-5.644185239409218,-6.36780590582211,-3.9798207893916424,-6.118622216096758,-5.638743882830135,-5.720783510292687,-5.58773425891495,-6.285406726544228,-4.704563539820081,-4.619030072240221,-5.130044305805264,-5.49837643579964,-6.31955489788784,-5.548765974728528,-5.888655791399867
2008-11-21,-5.5793130258145345,-5.108167939400744,-6.432050841464373,-6.009326640500115,-5.112368776266187,-5.440654553794285,-5.568218802720489,-5.80866007534336,-5.929681053754151,-5.516053315280255,,-4.808266611615883,-5.381771850077576,-5.292551694261695,-5.446208906381222,-5.624947758541952,-5.992080697968213,-3.7704906265946256,-5.9889445662646645,-5.512023213392069,-5.978772484759017,-5.414369210483909,-6.165252258440417,-4.666372727761303,-5.346885050010428,-5.2025165673775655,-5.3039353839615755,-5.253340442483582,-5.80418284126932,-6.1396177634355364
